instance_id,repo,target_file,target_symbol,bundle_type,symbol_count,file_count,token_count,content_signature,exact_signature_hit_rate,overlap_with_file_prefix,expansion_ratio,includes_imports,includes_tests,precision_priority,precision_hypothesis,reason,files,symbols
matplotlib__matplotlib-22865,matplotlib/matplotlib,lib/matplotlib/colorbar.py,Colorbar._add_solids,ast_function_only,1,1,239,dba0025b0c3311b7,1.0,0.17034925160370634,1.0,False,False,medium,baseline exact target span; useful when the patch-local symbol is self-contained,target function/method/class only,lib/matplotlib/colorbar.py,Colorbar._add_solids
matplotlib__matplotlib-22865,matplotlib/matplotlib,lib/matplotlib/colorbar.py,Colorbar._add_solids,call_neighborhood_1hop,5,3,905,eae00e537d9b99e9,1.0,0.6450463292943692,3.786610878661088,False,False,high,expected to improve lossy precision when target behavior depends on local helpers or dispatch utilities,target plus statically resolved direct callees,lib/matplotlib/artist.py;lib/matplotlib/colorbar.py;lib/matplotlib/pyplot.py,Colorbar._add_solids;Artist.set_rasterized;Colorbar._add_solids_patches;Colorbar.remove;pcolormesh
matplotlib__matplotlib-22865,matplotlib/matplotlib,lib/matplotlib/colorbar.py,Colorbar._add_solids,reverse_callers_1hop,3,1,10037,4785c08aabb2a31b,1.0,1.0,41.99581589958159,False,False,diagnostic,diagnostic high-context variant; may increase semantic alignment but also raises drift risk from caller/test-specific context,target plus same-repo callers that reference it,lib/matplotlib/colorbar.py,Colorbar._add_solids;Colorbar._draw_all;Colorbar
matplotlib__matplotlib-22865,matplotlib/matplotlib,lib/matplotlib/colorbar.py,Colorbar._add_solids,import_dependency_bundle,1,1,307,621838aaf193be58,1.0,0.21881682109764788,1.284518828451883,True,False,high,expected to preserve stable API/import context with limited semantic contamination,target plus local import context and resolved import-file front matter,lib/matplotlib/colorbar.py,Colorbar._add_solids
matplotlib__matplotlib-22865,matplotlib/matplotlib,lib/matplotlib/colorbar.py,Colorbar._add_solids,test_target_bundle,4,2,564,23391d1aac8bd791,1.0,0.40199572344975054,2.3598326359832638,False,True,medium,task-aligned variant for SWE-style repair; useful for output-drift and pass@1 non-degradation checks,target plus changed/FAIL_TO_PASS test functions,lib/matplotlib/colorbar.py;lib/matplotlib/tests/test_colorbar.py,Colorbar._add_solids;test_colorbar_extension_shape;test_colorbar_extension_length;test_colorbar_extension_inverted_axis
matplotlib__matplotlib-22865,matplotlib/matplotlib,lib/matplotlib/colorbar.py,Colorbar,ast_function_only,1,1,9340,a57e52916d17fb6f,1.0,1.0,1.0,False,False,medium,baseline exact target span; useful when the patch-local symbol is self-contained,target function/method/class only,lib/matplotlib/colorbar.py,Colorbar
matplotlib__matplotlib-22865,matplotlib/matplotlib,lib/matplotlib/colorbar.py,Colorbar,call_neighborhood_1hop,87,14,21494,be0d570fd7b535f7,1.0,1.0,2.3012847965738756,False,False,high,expected to improve lossy precision when target behavior depends on local helpers or dispatch utilities,target plus statically resolved direct callees,lib/matplotlib/__init__.py;lib/matplotlib/artist.py;lib/matplotlib/backend_bases.py;lib/matplotlib/colorbar.py;lib/matplotlib/dates.py;lib/matplotlib/gridspec.py;lib/matplotlib/layout_engine.py;lib/matplotlib/markers.py;lib/matplotlib/offsetbox.py;lib/matplotlib/pyplot.py;lib/matplotlib/ticker.py;lib/matplotlib/transforms.py;tutorials/advanced/blitting.py;tutorials/colors/colormapnorms.py,Colorbar;RcParams.copy;Artist.get_alpha;Artist.get_figure;Artist.set_clip_path;Artist.set_rasterized;Artist.set_visible;GraphicsContextBase.get_alpha;GraphicsContextBase.set_clip_path;Colorbar._add_solids;Colorbar._add_solids_patches;Colorbar._do_extends;Colorbar._draw_all;Colorbar._extend_lower;Colorbar._extend_upper;Colorbar._forward_boundaries;Colorbar._get_extension_lengths;Colorbar._get_ticker_locator_formatter;Colorbar._locate;Colorbar._long_axis;Colorbar._mesh;Colorbar._process_values;Colorbar._proportional_y;Colorbar._reset_locator_formatter_scale;Colorbar._set_scale;Colorbar._short_axis;Colorbar._uniform_y;Colorbar.add_lines;Colorbar.locator;Colorbar.locator;Colorbar.minorticks_on;Colorbar.remove;Colorbar.set_alpha;Colorbar.set_label;Colorbar.set_ticklabels;Colorbar.set_ticks;Colorbar.update_ticks;_ColorbarAxesLocator.get_subplotspec;_ColorbarAxesLocator;_ColorbarSpine.set_xy;_ColorbarSpine;AutoDateLocator.nonsingular;ConciseDateFormatter.format_ticks;ConciseDateFormatter.get_offset;DateLocator.nonsingular;MicrosecondLocator.set_axis;MicrosecondLocator.set_data_interval;MicrosecondLocator.set_view_interval;rrulewrapper.set;GridSpecFromSubplotSpec.get_topmost_subplotspec;SubplotSpec.get_gridspec;SubplotSpec.get_position;SubplotSpec.get_topmost_subplotspec;LayoutEngine.set;TightLayoutEngine.set;MarkerStyle.scaled;AuxTransformBox.add_artist;DraggableBase.disconnect;DrawingArea.add_artist;DrawingArea.get_offset;OffsetBox.get_offset;cla;connect;disconnect;pcolormesh;FixedLocator;FormatStrFormatter;Formatter.format_ticks;IndexLocator;NullLocator;StrMethodFormatter;TickHelper.create_dummy_axis;TickHelper.set_axis;TickHelper.set_data_interval;TickHelper.set_view_interval;_DummyAxis.set_data_interval;_DummyAxis.set_view_interval;Affine2DBase.inverted;AffineBase.transform;BboxBase.max;IdentityTransform.inverted;IdentityTransform.transform;Transform.inverted;Transform.transform;nonsingular;BlitManager.add_artist;MidpointNormalize.inverse
matplotlib__matplotlib-22865,matplotlib/matplotlib,lib/matplotlib/colorbar.py,Colorbar,reverse_callers_1hop,6,2,10021,b08cc76ad646f6e5,1.0,1.0,1.0729122055674518,False,True,diagnostic,diagnostic high-context variant; may increase semantic alignment but also raises drift risk from caller/test-specific context,target plus same-repo callers that reference it,lib/matplotlib/colorbar.py;lib/matplotlib/tests/test_colorbar.py,Colorbar;_colorbar_extension_length;_colorbar_extension_shape;test_colorbar_lognorm_extension;test_colorbar_powernorm_extension;test_colorbarbase
matplotlib__matplotlib-22865,matplotlib/matplotlib,lib/matplotlib/colorbar.py,Colorbar,import_dependency_bundle,1,1,9408,b907111e1ccefe12,1.0,1.0,1.0072805139186296,True,False,high,expected to preserve stable API/import context with limited semantic contamination,target plus local import context and resolved import-file front matter,lib/matplotlib/colorbar.py,Colorbar
matplotlib__matplotlib-22865,matplotlib/matplotlib,lib/matplotlib/colorbar.py,Colorbar,test_target_bundle,4,2,9665,0ec14b1873b1d089,1.0,1.0,1.034796573875803,False,True,medium,task-aligned variant for SWE-style repair; useful for output-drift and pass@1 non-degradation checks,target plus changed/FAIL_TO_PASS test functions,lib/matplotlib/colorbar.py;lib/matplotlib/tests/test_colorbar.py,Colorbar;test_colorbar_extension_shape;test_colorbar_extension_length;test_colorbar_extension_inverted_axis
matplotlib__matplotlib-22871,matplotlib/matplotlib,lib/matplotlib/dates.py,ConciseDateFormatter.format_ticks,ast_function_only,1,1,682,9801e8b3b088332b,1.0,0.5151057401812689,1.0,False,False,medium,baseline exact target span; useful when the patch-local symbol is self-contained,target function/method/class only,lib/matplotlib/dates.py,ConciseDateFormatter.format_ticks
matplotlib__matplotlib-22871,matplotlib/matplotlib,lib/matplotlib/dates.py,ConciseDateFormatter.format_ticks,call_neighborhood_1hop,4,2,987,96fac2ac9ea1181d,1.0,0.7454682779456193,1.4472140762463344,False,False,high,expected to improve lossy precision when target behavior depends on local helpers or dispatch utilities,target plus statically resolved direct callees,lib/matplotlib/dates.py;lib/matplotlib/transforms.py,ConciseDateFormatter.format_ticks;_wrap_in_tex;num2date;BboxBase.min
matplotlib__matplotlib-22871,matplotlib/matplotlib,lib/matplotlib/dates.py,ConciseDateFormatter.format_ticks,reverse_callers_1hop,5,3,10462,daa323f28be82dfd,1.0,1.0,15.340175953079179,False,True,diagnostic,diagnostic high-context variant; may increase semantic alignment but also raises drift risk from caller/test-specific context,target plus same-repo callers that reference it,lib/matplotlib/colorbar.py;lib/matplotlib/dates.py;lib/matplotlib/tests/test_dates.py,ConciseDateFormatter.format_ticks;Colorbar._ticker;Colorbar;test_concise_formatter_subsecond;test_concise_formatter_usetex
matplotlib__matplotlib-22871,matplotlib/matplotlib,lib/matplotlib/dates.py,ConciseDateFormatter.format_ticks,import_dependency_bundle,1,1,758,67f154a8c52fd44a,1.0,0.5725075528700906,1.1114369501466275,True,False,high,expected to preserve stable API/import context with limited semantic contamination,target plus local import context and resolved import-file front matter,lib/matplotlib/dates.py,ConciseDateFormatter.format_ticks
matplotlib__matplotlib-22871,matplotlib/matplotlib,lib/matplotlib/dates.py,ConciseDateFormatter.format_ticks,test_target_bundle,4,2,1030,b3605880a7b6a9c7,1.0,0.7779456193353474,1.5102639296187683,False,True,medium,task-aligned variant for SWE-style repair; useful for output-drift and pass@1 non-degradation checks,target plus changed/FAIL_TO_PASS test functions,lib/matplotlib/dates.py;lib/matplotlib/tests/test_dates.py,ConciseDateFormatter.format_ticks;test_date_numpyx;test_date_date2num_numpy;test_date2num_NaT
matplotlib__matplotlib-22871,matplotlib/matplotlib,lib/matplotlib/dates.py,ConciseDateFormatter,ast_function_only,1,1,1943,27f01ec1abf1e561,1.0,1.0,1.0,False,False,medium,baseline exact target span; useful when the patch-local symbol is self-contained,target function/method/class only,lib/matplotlib/dates.py,ConciseDateFormatter
matplotlib__matplotlib-22871,matplotlib/matplotlib,lib/matplotlib/dates.py,ConciseDateFormatter,call_neighborhood_1hop,7,3,2537,e6058c51a0ab7969,1.0,1.0,1.305712815234174,False,False,high,expected to improve lossy precision when target behavior depends on local helpers or dispatch utilities,target plus statically resolved direct callees,lib/matplotlib/colorbar.py;lib/matplotlib/dates.py;lib/matplotlib/transforms.py,ConciseDateFormatter;Colorbar.formatter;Colorbar.formatter;DateFormatter;_wrap_in_tex;num2date;BboxBase.min
matplotlib__matplotlib-22871,matplotlib/matplotlib,lib/matplotlib/dates.py,ConciseDateFormatter,reverse_callers_1hop,17,2,5575,5999d73f29724415,1.0,1.0,2.869274318064848,False,True,diagnostic,diagnostic high-context variant; may increase semantic alignment but also raises drift risk from caller/test-specific context,target plus same-repo callers that reference it,lib/matplotlib/dates.py;lib/matplotlib/tests/test_dates.py,ConciseDateFormatter;ConciseDateConverter.axisinfo;ConciseDateConverter;test_concise_formatter._create_auto_date_locator;test_concise_formatter;test_concise_formatter_call;test_concise_formatter_exceptions;test_concise_formatter_formats._create_auto_date_locator;test_concise_formatter_formats;test_concise_formatter_show_offset;test_concise_formatter_subsecond;test_concise_formatter_tz._create_auto_date_locator;test_concise_formatter_tz;test_concise_formatter_usetex;test_concise_formatter_zformats._create_auto_date_locator;test_concise_formatter_zformats;test_offset_changes
matplotlib__matplotlib-22871,matplotlib/matplotlib,lib/matplotlib/dates.py,ConciseDateFormatter,import_dependency_bundle,1,1,2019,9cb2dc14838a1da6,1.0,1.0,1.0391147709727226,True,False,high,expected to preserve stable API/import context with limited semantic contamination,target plus local import context and resolved import-file front matter,lib/matplotlib/dates.py,ConciseDateFormatter
matplotlib__matplotlib-22871,matplotlib/matplotlib,lib/matplotlib/dates.py,ConciseDateFormatter,test_target_bundle,4,2,2291,c3bea13e4dc599e5,1.0,1.0,1.1791044776119404,False,True,medium,task-aligned variant for SWE-style repair; useful for output-drift and pass@1 non-degradation checks,target plus changed/FAIL_TO_PASS test functions,lib/matplotlib/dates.py;lib/matplotlib/tests/test_dates.py,ConciseDateFormatter;test_date_numpyx;test_date_date2num_numpy;test_date2num_NaT
matplotlib__matplotlib-23299,matplotlib/matplotlib,lib/matplotlib/__init__.py,rc_context,ast_function_only,1,1,252,7c0065153dfbc7a4,1.0,0.24394966118102615,1.0,False,False,medium,baseline exact target span; useful when the patch-local symbol is self-contained,target function/method/class only,lib/matplotlib/__init__.py,rc_context
matplotlib__matplotlib-23299,matplotlib/matplotlib,lib/matplotlib/__init__.py,rc_context,call_neighborhood_1hop,6,4,875,4ed68aab86cde6e2,1.0,0.8470474346563408,3.4722222222222223,False,False,high,expected to improve lossy precision when target behavior depends on local helpers or dispatch utilities,target plus statically resolved direct callees,lib/matplotlib/__init__.py;lib/matplotlib/artist.py;lib/matplotlib/gridspec.py;tutorials/advanced/blitting.py,rc_context;RcParams.copy;rc_file;Artist.update;GridSpec.update;BlitManager.update
matplotlib__matplotlib-23299,matplotlib/matplotlib,lib/matplotlib/__init__.py,rc_context,reverse_callers_1hop,13,5,5155,8a369d47417cf693,1.0,1.0,20.456349206349206,False,True,diagnostic,diagnostic high-context variant; may increase semantic alignment but also raises drift risk from caller/test-specific context,target plus same-repo callers that reference it,lib/matplotlib/__init__.py;lib/matplotlib/backend_bases.py;lib/matplotlib/backend_tools.py;lib/matplotlib/tests/test_rcparams.py;tutorials/introductory/customizing.py,rc_context;NavigationToolbar2.configure_subplots;NavigationToolbar2;ToolGrid.trigger;ToolGrid;ToolMinorGrid.trigger;ToolMinorGrid;test_Bug_2543;test_legend_colors;test_rcparams.func;test_rcparams;test_rcparams_reset_after_fail;plotting_function
matplotlib__matplotlib-23299,matplotlib/matplotlib,lib/matplotlib/__init__.py,rc_context,import_dependency_bundle,1,1,358,3785889e789934a4,1.0,0.3465634075508228,1.4206349206349207,True,False,high,expected to preserve stable API/import context with limited semantic contamination,target plus local import context and resolved import-file front matter,lib/matplotlib/__init__.py,rc_context
matplotlib__matplotlib-23299,matplotlib/matplotlib,lib/matplotlib/__init__.py,rc_context,test_target_bundle,4,2,936,d9b4936b978660a7,1.0,0.9060987415295256,3.7142857142857144,False,True,medium,task-aligned variant for SWE-style repair; useful for output-drift and pass@1 non-degradation checks,target plus changed/FAIL_TO_PASS test functions,lib/matplotlib/__init__.py;lib/matplotlib/tests/test_rcparams.py,rc_context;test_rcparams;test_RcParams_class;test_rcparams_update
matplotlib__matplotlib-23314,matplotlib/matplotlib,lib/mpl_toolkits/mplot3d/axes3d.py,Axes3D.draw,ast_function_only,1,1,344,3836847878323fb3,1.0,0.2826622843056697,1.0,False,False,medium,baseline exact target span; useful when the patch-local symbol is self-contained,target function/method/class only,lib/mpl_toolkits/mplot3d/axes3d.py,Axes3D.draw
matplotlib__matplotlib-23314,matplotlib/matplotlib,lib/mpl_toolkits/mplot3d/axes3d.py,Axes3D.draw,call_neighborhood_1hop,8,4,1213,79b26e2cadb25653,1.0,0.9967132292522597,3.5261627906976742,False,False,high,expected to improve lossy precision when target behavior depends on local helpers or dispatch utilities,target plus statically resolved direct callees,lib/matplotlib/artist.py;lib/matplotlib/colorbar.py;lib/matplotlib/transforms.py;lib/mpl_toolkits/mplot3d/axes3d.py,Axes3D.draw;Artist.get_visible;Artist.get_zorder;Colorbar.locator;Colorbar.locator;BboxBase.max;Axes3D.apply_aspect;Axes3D.get_proj
matplotlib__matplotlib-23314,matplotlib/matplotlib,lib/mpl_toolkits/mplot3d/axes3d.py,Axes3D.draw,reverse_callers_1hop,55,3,34923,f24495330696ed0f,1.0,1.0,101.5203488372093,False,True,diagnostic,diagnostic high-context variant; may increase semantic alignment but also raises drift risk from caller/test-specific context,target plus same-repo callers that reference it,lib/matplotlib/tests/test_axes.py;lib/mpl_toolkits/mplot3d/axes3d.py;lib/mpl_toolkits/tests/test_mplot3d.py,Axes3D.draw;color_boxes;test_adjust_numtick_aspect;test_automatic_legend;test_autoscale_log_shared;test_autoscale_tiny_sticky;test_axline_args;test_bbox_aspect_axes_init;test_box_aspect;test_box_aspect_custom_position;test_boxplot_not_single;test_displaced_spine;test_empty_eventplot;test_eventplot_orientation;test_grid;test_hist_log_barstacked;test_inset;test_large_offset;test_minor_accountedfor;test_move_offsetlabel;test_nodecorator;test_normal_axes;test_pandas_bar_align_center;test_pcolor_regression;test_plot_format;test_rcparam_grid_minor;test_redraw_in_frame;test_relative_ticklabel_sizes;test_secondary_formatter;test_secondary_minorloc;test_secondary_resize;test_shared_with_aspect_2;test_shared_with_aspect_3;test_subsampled_ticklabels;test_tick_label_update;test_tickdirs;test_title_no_move_off_page;test_title_xticks_top;test_title_xticks_top_both;test_titletwiny;test_twinx_cla;test_unautoscale;test_zoom_inset;Axes3D;test_ax3d_tickcolour;test_bar3d_notshaded;test_bar3d_shaded;test_colorbar_pos;test_pan;test_patch_modification;test_poly_collection_2d_to_3d_empty;test_scalarmap_update;test_scatter_spiral;test_unautoscale;test_view_init_vertical_axis
matplotlib__matplotlib-23314,matplotlib/matplotlib,lib/mpl_toolkits/mplot3d/axes3d.py,Axes3D.draw,import_dependency_bundle,1,1,474,44f2b88a071691ff,1.0,0.3894823336072309,1.377906976744186,True,False,high,expected to preserve stable API/import context with limited semantic contamination,target plus local import context and resolved import-file front matter,lib/mpl_toolkits/mplot3d/axes3d.py,Axes3D.draw
matplotlib__matplotlib-23314,matplotlib/matplotlib,lib/mpl_toolkits/mplot3d/axes3d.py,Axes3D.draw,test_target_bundle,7,3,1121,731b54bea0b421c7,1.0,0.9211175020542317,3.258720930232558,False,True,medium,task-aligned variant for SWE-style repair; useful for output-drift and pass@1 non-degradation checks,target plus changed/FAIL_TO_PASS test functions,lib/matplotlib/tests/test_axes.py;lib/mpl_toolkits/mplot3d/axes3d.py;lib/mpl_toolkits/tests/test_mplot3d.py,Axes3D.draw;test_get_labels;test_label_loc_vertical;test_label_loc_horizontal;test_aspect_equal_error;test_bar3d;test_bar3d_colors
matplotlib__matplotlib-23314,matplotlib/matplotlib,lib/mpl_toolkits/mplot3d/axes3d.py,Axes3D,ast_function_only,1,1,25664,e8c9f180a37aea92,1.0,1.0,1.0,False,False,medium,baseline exact target span; useful when the patch-local symbol is self-contained,target function/method/class only,lib/mpl_toolkits/mplot3d/axes3d.py,Axes3D
matplotlib__matplotlib-23314,matplotlib/matplotlib,lib/mpl_toolkits/mplot3d/axes3d.py,Axes3D,call_neighborhood_1hop,121,17,46343,8106a6ebf95a3999,1.0,1.0,1.8057590399002494,False,True,high,expected to improve lossy precision when target behavior depends on local helpers or dispatch utilities,target plus statically resolved direct callees,lib/matplotlib/__init__.py;lib/matplotlib/artist.py;lib/matplotlib/backend_bases.py;lib/matplotlib/backend_tools.py;lib/matplotlib/colorbar.py;lib/matplotlib/dates.py;lib/matplotlib/gridspec.py;lib/matplotlib/image.py;lib/matplotlib/layout_engine.py;lib/matplotlib/markers.py;lib/matplotlib/offsetbox.py;lib/matplotlib/pyplot.py;lib/matplotlib/table.py;lib/matplotlib/tests/test_axes.py;lib/matplotlib/ticker.py;lib/matplotlib/transforms.py;lib/mpl_toolkits/mplot3d/axes3d.py,Axes3D;RcParams.copy;_preprocess_data;Artist.get_figure;Artist.get_label;Artist.get_visible;Artist.get_zorder;Artist.remove;Artist.set_alpha;Artist.set_visible;Artist.set_zorder;_get_tightbbox_for_layout_only;FigureCanvasBase.draw_idle;GraphicsContextBase.set_linewidth;NavigationToolbar2.push_current;ToolViewsPositions.push_current;Colorbar._set_scale;Colorbar.locator;Colorbar.locator;Colorbar.remove;Colorbar.set_alpha;AutoDateLocator.nonsingular;DateLocator.nonsingular;rrulewrapper.set;SubplotSpec.get_position;NonUniformImage.set_array;NonUniformImage.set_norm;PcolorImage.set_array;_ImageBase.set_alpha;_ImageBase.set_array;LayoutEngine.get;LayoutEngine.set;TightLayoutEngine.set;MarkerStyle.transformed;TextArea.get_text;get;Cell.get_text;test_bxp_no_flier_stats.transform;test_bxp_with_xlabels.transform;test_bxp_with_ylabels.transform;test_parse_scatter_color_args.get_next_color;test_parse_scatter_color_args_edgecolors.get_next_color;test_parse_scatter_color_args_error.get_next_color;LinearLocator.view_limits;Locator.view_limits;MultipleLocator.view_limits;Affine2DBase.inverted;Bbox.frozen;Bbox.unit;Bbox.update_from_data_x;Bbox.update_from_data_xy;Bbox.update_from_data_y;BboxBase.anchored;BboxBase.frozen;BboxBase.max;BboxBase.min;BboxBase.shrunk_to_aspect;BboxBase.transformed;BboxBase.union;IdentityTransform.inverted;Transform.inverted;TransformNode.frozen;nonsingular;Axes3D._3d_extend_contour;Axes3D.__init__;Axes3D._add_contourf_set;Axes3D._auto_scale_contourf;Axes3D._generate_normals;Axes3D._roll_to_vertical;Axes3D._shade_colors.norm;Axes3D._shade_colors;Axes3D.add_collection3d;Axes3D.add_contour_set;Axes3D.apply_aspect;Axes3D.auto_scale_xyz;Axes3D.autoscale_view;Axes3D.bar;Axes3D.clear;Axes3D.contour;Axes3D.contourf;Axes3D.draw;Axes3D.errorbar._apply_mask;Axes3D.errorbar._digout_minmax;Axes3D.errorbar._extract_errs;Axes3D.format_zdata;Axes3D.get_proj;Axes3D.get_tightbbox;Axes3D.get_w_lims;Axes3D.get_xlim;Axes3D.get_ylim;Axes3D.get_zbound;Axes3D.get_zlim;Axes3D.grid;Axes3D.mouse_init;Axes3D.plot;Axes3D.quiver.calc_arrows;Axes3D.quiver;Axes3D.scatter;Axes3D.set_aspect;Axes3D.set_axis_off;Axes3D.set_axis_on;Axes3D.set_proj_type;Axes3D.set_title;Axes3D.set_top_view;Axes3D.set_zbound;Axes3D.set_zlim;Axes3D.set_zmargin;Axes3D.text;Axes3D.tick_params;Axes3D.tricontour;Axes3D.tricontourf;Axes3D.tunit_cube;Axes3D.tunit_edges;Axes3D.unit_cube;Axes3D.view_init;Axes3D.voxels._broadcast_color_arg;Axes3D.voxels.permutation_matrices;Axes3D.voxels.voxels;Axes3D.voxels.voxels;Axes3D.voxels;Axes3D.zaxis_inverted
matplotlib__matplotlib-23314,matplotlib/matplotlib,lib/mpl_toolkits/mplot3d/axes3d.py,Axes3D,reverse_callers_1hop,3,2,25960,ee405a3785b102b4,1.0,1.0,1.0115336658354115,False,True,diagnostic,diagnostic high-context variant; may increase semantic alignment but also raises drift risk from caller/test-specific context,target plus same-repo callers that reference it,lib/mpl_toolkits/mplot3d/axes3d.py;lib/mpl_toolkits/tests/test_mplot3d.py,Axes3D;test_ax3d_tickcolour;test_axes3d_labelpad
matplotlib__matplotlib-23314,matplotlib/matplotlib,lib/mpl_toolkits/mplot3d/axes3d.py,Axes3D,import_dependency_bundle,1,1,25794,f9fd7039d47757b9,1.0,1.0,1.0050654613466334,True,False,high,expected to preserve stable API/import context with limited semantic contamination,target plus local import context and resolved import-file front matter,lib/mpl_toolkits/mplot3d/axes3d.py,Axes3D
matplotlib__matplotlib-23314,matplotlib/matplotlib,lib/mpl_toolkits/mplot3d/axes3d.py,Axes3D,test_target_bundle,7,3,26441,65d8871ef125793e,1.0,1.0,1.030275872817955,False,True,medium,task-aligned variant for SWE-style repair; useful for output-drift and pass@1 non-degradation checks,target plus changed/FAIL_TO_PASS test functions,lib/matplotlib/tests/test_axes.py;lib/mpl_toolkits/mplot3d/axes3d.py;lib/mpl_toolkits/tests/test_mplot3d.py,Axes3D;test_get_labels;test_label_loc_vertical;test_label_loc_horizontal;test_aspect_equal_error;test_bar3d;test_bar3d_colors
matplotlib__matplotlib-23412,matplotlib/matplotlib,lib/matplotlib/patches.py,Patch.draw,ast_function_only,1,1,141,e5c90ec30846fc90,1.0,0.14795383001049317,1.0,False,False,medium,baseline exact target span; useful when the patch-local symbol is self-contained,target function/method/class only,lib/matplotlib/patches.py,Patch.draw
matplotlib__matplotlib-23412,matplotlib/matplotlib,lib/matplotlib/patches.py,Patch.draw,call_neighborhood_1hop,23,4,1306,c313776c902c3c12,1.0,1.0,9.26241134751773,False,False,high,expected to improve lossy precision when target behavior depends on local helpers or dispatch utilities,target plus statically resolved direct callees,lib/matplotlib/artist.py;lib/matplotlib/backend_bases.py;lib/matplotlib/patches.py;lib/matplotlib/transforms.py,Patch.draw;Artist.get_visible;RendererBase.draw_path;Annulus.get_path;Arrow.get_path;Ellipse.get_path;FancyArrowPatch.get_path;FancyBboxPatch.get_path;Patch._bind_draw_path_function;Patch.get_path;Patch.get_transform;PathPatch.get_path;Polygon.get_path;Rectangle.get_path;RegularPolygon.get_path;Shadow.get_path;Wedge.get_path;AffineBase.get_affine;AffineBase.transform_path_non_affine;IdentityTransform.get_affine;IdentityTransform.transform_path_non_affine;Transform.get_affine;Transform.transform_path_non_affine
matplotlib__matplotlib-23412,matplotlib/matplotlib,lib/matplotlib/patches.py,Patch.draw,reverse_callers_1hop,10,2,6662,71a23c68b417ef61,1.0,1.0,47.248226950354606,False,True,diagnostic,diagnostic high-context variant; may increase semantic alignment but also raises drift risk from caller/test-specific context,target plus same-repo callers that reference it,lib/matplotlib/patches.py;lib/matplotlib/tests/test_patches.py,Patch.draw;Arc.draw;Arc;ConnectionPatch.draw;ConnectionPatch;Shadow.draw;Shadow;bbox_artist;draw_bbox;test_patch_linestyle_accents
matplotlib__matplotlib-23412,matplotlib/matplotlib,lib/matplotlib/patches.py,Patch.draw,import_dependency_bundle,1,1,224,9ad9a6ff555aa55d,1.0,0.23504721930745015,1.5886524822695036,True,False,high,expected to preserve stable API/import context with limited semantic contamination,target plus local import context and resolved import-file front matter,lib/matplotlib/patches.py,Patch.draw
matplotlib__matplotlib-23412,matplotlib/matplotlib,lib/matplotlib/patches.py,Patch.draw,test_target_bundle,4,2,984,bf04793f3592c022,1.0,1.0,6.9787234042553195,False,True,medium,task-aligned variant for SWE-style repair; useful for output-drift and pass@1 non-degradation checks,target plus changed/FAIL_TO_PASS test functions,lib/matplotlib/patches.py;lib/matplotlib/tests/test_patches.py,Patch.draw;test_Polygon_close;test_corner_center;test_rotate_rect
matplotlib__matplotlib-23412,matplotlib/matplotlib,lib/matplotlib/patches.py,Patch,ast_function_only,1,1,3937,64055fc7270e5459,1.0,1.0,1.0,False,False,medium,baseline exact target span; useful when the patch-local symbol is self-contained,target function/method/class only,lib/matplotlib/patches.py,Patch
